id,price,floor,bedroomCount,netHabitableSurface,constructionYear,facadeCount,floorCount,hasLift,hasGarden,gardenSurface,hasTerrace,terraceSurface,fireplaceExists,hasSwimmingPool,hasAirConditioning,bathroomCount,showerRoomCount,toiletCount,parkingCountIndoor,parkingCountOutdoor,primaryEnergyConsumptionPerSqm,hasDoubleGlazing,BUY_REGULAR,PUBLIC_SALE,APARTMENT,HOUSE,APARTMENT,APARTMENT_BLOCK,BUNGALOW,CASTLE,CHALET,COUNTRY_COTTAGE,DUPLEX,EXCEPTIONAL_PROPERTY,FARMHOUSE,FLAT_STUDIO,GROUND_FLOOR,HOUSE,KOT,LOFT,MANOR_HOUSE,MANSION,MIXED_USE_BUILDING,OTHER_PROPERTY,PENTHOUSE,SERVICE_FLAT,TOWN_HOUSE,TRIPLEX,VILLA,Brussels,Flanders,Wallonie,Antwerp,Brussels,East Flanders,Flemish Brabant,Hainaut,Limburg,Liège,Luxembourg,Namur,Walloon Brabant,West Flanders,AS_NEW,GOOD,JUST_RENOVATED,NO_COND_INFORMATION,TO_BE_DONE_UP,TO_RENOVATE,TO_RESTORE,HYPER_EQUIPPED,INSTALLED,NOT_INSTALLED,NO_KITCH_INFORMATION,SEMI_EQUIPPED,USA_HYPER_EQUIPPED,USA_INSTALLED,USA_SEMI_EQUIPPED,USA_UNINSTALLED,A,A+,A++,B,C,D,E,F,G,NO_EPC_SCORE
10617614,199000,0.0,2.0,105.0,1920.0,2.0,0.0,0,0,0.0,0,0.0,1,0,0,2.0,0.0,3.0,0.0,0.0,319.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10224414,412000,0.0,4.0,209.0,1930.0,3.0,0.0,0,1,0.0,0,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,292.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10617623,398000,0.0,4.0,141.0,2023.0,3.0,0.0,0,0,0.0,1,0.0,0,0,0,1.0,1.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10617639,185000,3.0,2.0,80.0,1973.0,3.0,10.0,1,0,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,230.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10617637,349000,3.0,2.0,130.0,1977.0,2.0,4.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,155.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10617642,295000,0.0,2.0,76.0,2018.0,2.0,0.0,0,0,0.0,0,0.0,1,0,0,1.0,0.0,2.0,1.0,1.0,101.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10617643,349000,6.0,2.0,148.0,1987.0,1.0,7.0,1,0,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,118.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10617651,835000,4.0,3.0,222.0,2020.0,3.0,4.0,1,0,0.0,1,0.0,1,0,0,2.0,1.0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10617644,249000,1.0,2.0,76.0,1968.0,2.0,3.0,0,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,219.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10617652,1150000,4.0,3.0,239.0,2020.0,3.0,4.0,1,0,0.0,1,0.0,1,0,0,2.0,1.0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10617653,875000,4.0,3.0,192.0,2020.0,3.0,4.0,1,0,0.0,1,0.0,1,0,0,2.0,1.0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10617665,335000,1.0,2.0,77.0,2023.0,2.0,3.0,1,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10617667,370000,0.0,1.0,92.0,2023.0,2.0,3.0,1,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10617670,365000,1.0,1.0,84.0,2023.0,2.0,3.0,1,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10617669,360000,2.0,2.0,84.0,2023.0,2.0,3.0,1,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10617668,355000,2.0,2.0,80.0,2023.0,2.0,3.0,1,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10617666,380000,0.0,1.0,92.0,2023.0,2.0,3.0,1,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10617702,215000,0.0,1.0,72.0,1970.0,3.0,0.0,0,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,350.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10486638,995000,6.0,2.0,86.0,1974.0,2.0,6.0,1,0,0.0,1,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,545.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10617777,215000,5.0,3.0,100.0,1968.0,4.0,12.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,10.0,185.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10355615,249000,3.0,2.0,80.0,2015.0,1.0,4.0,1,0,0.0,1,0.0,1,0,0,1.0,1.0,1.0,1.0,0.0,109.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10617724,255000,0.0,2.0,95.0,1960.0,3.0,2.0,0,0,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,176.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10617736,265000,1.0,2.0,81.0,2014.0,1.0,3.0,1,0,0.0,1,0.0,1,0,0,1.0,1.0,1.0,2.0,1.0,111.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10617784,995000,4.0,3.0,230.0,2001.0,1.0,4.0,1,0,0.0,0,0.0,1,0,0,2.0,0.0,3.0,2.0,0.0,194.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10617800,325000,5.0,2.0,92.0,2010.0,1.0,5.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10617786,298000,3.0,1.0,100.0,2017.0,3.0,3.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10617822,279000,1.0,2.0,106.0,2010.0,2.0,1.0,0,0,0.0,1,0.0,1,0,0,1.0,0.0,2.0,0.0,1.0,105.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10617834,365000,0.0,2.0,130.0,1968.0,4.0,0.0,0,1,0.0,0,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,1085.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10617823,319000,4.0,2.0,113.0,1958.0,1.0,4.0,1,0,0.0,1,0.0,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10617839,229000,5.0,2.0,82.0,1993.0,1.0,5.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,163.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10617846,215000,2.0,1.0,65.0,1960.0,2.0,6.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,319.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10617882,295000,0.0,2.0,65.0,1955.0,2.0,3.0,0,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10617885,269000,1.0,2.0,70.0,1955.0,2.0,3.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10617881,269000,3.0,2.0,70.0,1955.0,2.0,3.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10618026,440000,1.0,3.0,104.0,1951.0,2.0,3.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,239.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10618031,279000,1.0,2.0,135.0,2010.0,3.0,3.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,89.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10618042,460000,3.0,4.0,125.0,1933.0,2.0,4.0,0,0,0.0,1,0.0,0,0,0,2.0,1.0,2.0,0.0,0.0,262.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10618047,449000,0.0,3.0,215.0,1960.0,3.0,0.0,0,1,0.0,1,0.0,1,0,0,2.0,0.0,3.0,2.0,2.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10618062,228000,3.0,2.0,78.0,2021.0,2.0,3.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,64.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10618069,438000,2.0,3.0,113.0,2018.0,1.0,2.0,1,0,0.0,1,0.0,0,0,0,2.0,0.0,2.0,1.0,0.0,63.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10618088,249500,2.0,2.0,81.0,1971.0,3.0,8.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,128.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10618086,289000,2.0,3.0,149.0,1992.0,2.0,2.0,0,0,0.0,1,0.0,1,0,0,2.0,0.0,1.0,1.0,0.0,191.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10618123,240000,0.0,1.0,77.0,1977.0,2.0,2.0,0,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10618094,285000,1.0,2.0,84.0,1981.0,1.0,1.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,1.0,421.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10618119,189000,4.0,1.0,69.0,1976.0,2.0,7.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,237.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10618146,345000,2.0,2.0,107.0,2010.0,3.0,2.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,2.0,1.0,2.0,152.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10618148,167000,0.0,0.0,37.0,2013.0,2.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,80.22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10618126,299000,4.0,3.0,149.0,1988.0,2.0,4.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,125.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10618162,255000,1.0,2.0,84.0,2002.0,3.0,1.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,176.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10618164,366000,0.0,1.0,75.0,1973.0,4.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,226.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10618170,149500,1.0,2.0,75.0,1981.0,2.0,9.0,1,0,0.0,1,0.0,1,0,0,1.0,1.0,1.0,0.0,0.0,207.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10618180,195000,8.0,2.0,80.0,1981.0,2.0,8.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,367.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10618267,568000,1.0,3.0,149.0,2003.0,1.0,4.0,1,0,0.0,1,0.0,1,0,0,2.0,0.0,2.0,0.0,0.0,128.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10618263,265000,0.0,2.0,120.0,1967.0,2.0,0.0,0,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,1.0,231.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10618275,255000,2.0,2.0,81.0,1960.0,3.0,2.0,0,1,0.0,1,0.0,1,0,0,1.0,1.0,1.0,0.0,0.0,465.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10618289,149000,3.0,1.0,43.0,2009.0,4.0,3.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,142.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10618308,148700,0.0,3.0,167.0,1930.0,2.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,724.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10618367,365000,5.0,2.0,105.0,1995.0,3.0,6.0,1,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,358.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10487287,395000,0.0,3.0,139.0,1974.0,2.0,0.0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10618424,549000,0.0,3.0,142.0,2002.0,2.0,5.0,1,1,0.0,1,0.0,0,0,0,2.0,1.0,2.0,1.0,1.0,156.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10618423,225000,3.0,3.0,128.0,1992.0,1.0,3.0,1,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,360.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10618527,269000,2.0,3.0,95.0,1967.0,2.0,2.0,0,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
